group,outcome,time,variable,category,personTime,numEvents,rate,lc,uc,rate_ppm,lc_ppm,uc_ppm
covid,t1dm,Full period,agegroup,4,977617,,2.0457910e-06,5.1164750e-07,8.1799690e-06,.0062268763,.0015573271,.02489778
covid,t1dm,Full period,agegroup,5,1258930,,1.5886507e-06,3.9731782e-07,6.3521215e-06,.0048354557,.0012093361,.01933427
covid,t1dm,Full period,male,0,2783200,13,4.6708824e-06,2.7121775e-06,8.0441423e-06,.014216999,.0082551902,.024484359
covid,t1dm,Full period,male,1,2817511,10,3.5492319e-06,1.9096810e-06,6.5964146e-06,.010802975,.0058125919,.020077838
covid,t1dm,Full period,ethnicity,1,3552999,12,3.3774286e-06,1.9180743e-06,5.9471226e-06,.010280048,.0058381385,.018101554
covid,t1dm,Full period,ethnicity,2,54170,0,0,,,0,,
covid,t1dm,Full period,ethnicity,3,459021,,6.5356485e-06,2.1078868e-06,.000020264231,.019892881,.0064158803,.061679255
covid,t1dm,Full period,ethnicity,4,157339,,6.3557031e-06,8.9528658e-07,.000045119592,.019345172,.0027250284,.13733275
covid,t1dm,Full period,ethnicity,5,96028,0,0,,,0,,
covid,t1dm,Full period,ethnicity,6,1281154,7,5.4638240e-06,2.6047903e-06,.000011460951,.016630514,.0079283305,.03488427
covid,t1dm,Full period,af,0,4953557,22,4.4412532e-06,2.9243458e-06,6.7450051e-06,.013518064,.0089009777,.020530108
covid,t1dm,Full period,af,1,647154,,1.5452273e-06,2.1766611e-07,.000010969678,.0047032856,.00066252123,.033388957
covid,t1dm,Full period,anticoag_rx,0,4999037,23,4.6008863e-06,3.0574101e-06,6.9235571e-06,.014003947,.0093059922,.021073576
covid,t1dm,Full period,anticoag_rx,1,601674,0,0,,,0,,
covid,t1dm,Full period,long_hosp_stay,0,3110064,17,5.4661255e-06,3.3980746e-06,8.7927820e-06,.016637519,.010342889,.026763029
covid,t1dm,Full period,long_hosp_stay,1,2490647,6,2.4090125e-06,1.0822747e-06,5.3621707e-06,.0073324316,.0032941736,.016321108
covid,t1dm,0 days,Overall,0,1289269,14,.000010858867,6.4311898e-06,.000018334864,.033051673,.019574935,.055806741
covid,t1dm,30 days,Overall,0,897365,,3.3431213e-06,1.0782283e-06,.000010365579,.010175626,.0032818574,.031550232
covid,t1dm,60 days,Overall,0,689107,,4.3534606e-06,1.4040842e-06,.000013498206,.013250845,.004273681,.041085165
covid,t1dm,90 days,Overall,0,518788,,3.8551393e-06,9.6416125e-07,.000015414536,.011734081,.0029346659,.046917994
covid,t1dm,120 days,Overall,0,2206182,,4.5327175e-07,6.3849441e-08,3.2178086e-06,.0013796459,.00019434173,.0097942054
covid,t2dm,Full period,Overall,0,5543592,670,.00012086026,.00011204662,.0001303672,.36786842,.34104189,.39680517
covid,t2dm,Full period,agegroup,1,1496920,136,.000090853217,.000076798082,.00010748064,.27653447,.23375416,.32714421
covid,t2dm,Full period,agegroup,2,973683,138,.00014172991,.00011995059,.00016746366,.4313904,.36509961,.50971752
covid,t2dm,Full period,agegroup,3,857913,139,.0001620211,.00013720615,.00019132403,.49315172,.41762123,.58234251
covid,t2dm,Full period,agegroup,4,968305,126,.00013012429,.00010927663,.00015494923,.3960658,.33261076,.47162673
covid,t2dm,Full period,agegroup,5,1246771,131,.00010507142,.000088534958,.00012469654,.31981114,.26947829,.37954509
covid,t2dm,Full period,male,0,2756817,300,.00010882115,.000097178272,.00012185896,.33122438,.29578635,.3709082
covid,t2dm,Full period,male,1,2786775,370,.00013276996,.00011990794,.00014701163,.40411857,.36496979,.44746664
covid,t2dm,Full period,ethnicity,1,3517487,400,.00011371755,.00010310208,.000125426,.34612778,.31381696,.3817654
covid,t2dm,Full period,ethnicity,2,54153,,.000036932397,9.2367054e-06,.0001476719,.11241298,.028114222,.44947636
covid,t2dm,Full period,ethnicity,3,453630,73,.0001609241,.0001279368,.00020241686,.48981273,.38940763,.61610633
covid,t2dm,Full period,ethnicity,4,153590,29,.00018881437,.0001312112,.000271706,.57470375,.3993741,.82700515
covid,t2dm,Full period,ethnicity,5,95415,11,.00011528585,.000063845328,.00020817231,.35090131,.19432922,.63362443
covid,t2dm,Full period,ethnicity,6,1269317,155,.00012211292,.00010432574,.00014293275,.37168121,.31754145,.43505156
covid,t2dm,Full period,af,0,4903937,581,.00011847624,.00010922385,.0001285124,.36061203,.33245009,.39115962
covid,t2dm,Full period,af,1,639655,89,.0001391375,.00011303606,.00017126609,.42349976,.34405351,.52129114
covid,t2dm,Full period,anticoag_rx,0,4948777,583,.00011780689,.00010862193,.00012776851,.35857472,.33061799,.38889539
covid,t2dm,Full period,anticoag_rx,1,594815,87,.00014626396,.00011854383,.00018046614,.44519094,.36081779,.54929382
covid,t2dm,Full period,long_hosp_stay,0,3086356,287,.000092989918,.000082830644,.00010439524,.28303805,.25211579,.31775302
covid,t2dm,Full period,long_hosp_stay,1,2457236,383,.00015586619,.00014101248,.00017228452,.47441772,.42920673,.524391
covid,t2dm,0 days,Overall,0,1284712,322,.00025063983,.0002247059,.00027956686,.76288497,.68394858,.85093164
covid,t2dm,30 days,Overall,0,890998,94,.00010549968,.000086189903,.00012913556,.32111463,.26234052,.39305636
covid,t2dm,60 days,Overall,0,682928,52,.000076142729,.000058021375,.000099923775,.23175943,.17660256,.30414298
covid,t2dm,90 days,Overall,0,513127,50,.000097441764,.000073852818,.00012856514,.29658836,.22478952,.39132014
covid,t2dm,120 days,Overall,0,2171827,152,.00006998716,.000059700338,.000082046477,.21302342,.18171291,.24972896
