group,outcome,time,variable,category,personTime,numEvents,rate,lc,uc,rate_ppm,lc_ppm,uc_ppm
covid_community,t1dm,Full period,male,1,20975340,11,5.2442533e-07,2.9042684e-07,9.4695775e-07,.0015962196,.00088398671,.0028823027
covid_community,t1dm,Full period,ethnicity,1,29524578,10,3.3870086e-07,1.8223959e-07,6.2949147e-07,.0010309208,.00055469177,.0019160147
covid_community,t1dm,Full period,ethnicity,2,583438,0,0,,,0,,
covid_community,t1dm,Full period,ethnicity,3,5226130,,5.7403855e-07,1.8513973e-07,1.7798462e-06,.0017472298,.00056351902,.005417407
covid_community,t1dm,Full period,ethnicity,4,1085422,,2.7639019e-06,8.9141759e-07,8.5696693e-06,.0084126266,.0027132523,.026083931
covid_community,t1dm,Full period,ethnicity,5,720061,0,0,,,0,,
covid_community,t1dm,Full period,ethnicity,6,12445490,,1.6070078e-07,4.0190891e-08,6.4255215e-07,.000489133,.00012233102,.0019557681
covid_community,t1dm,Full period,af,0,48838712,17,3.4808451e-07,2.1639040e-07,5.5992700e-07,.0010594822,.00065863831,.0017042778
covid_community,t1dm,Full period,af,1,746405,,1.3397553e-06,1.8872261e-07,9.5110181e-06,.0040778802,.00057442446,.028949162
covid_community,t1dm,Full period,anticoag_rx,0,48880824,18,3.6824255e-07,2.3200847e-07,5.8447256e-07,.0011208382,.00070617581,.0017789884
covid_community,t1dm,Full period,anticoag_rx,1,704295,0,0,,,0,,
covid_community,t1dm,0 days,Overall,0,18955592,7,3.6928415e-07,1.7605028e-07,7.7461272e-07,.0011240087,.00053585303,.0023577274
covid_community,t1dm,30 days,Overall,0,11585429,,2.5894596e-07,8.3515616e-08,8.0287987e-07,.00078816677,.00025420066,.0024437655
covid_community,t1dm,60 days,Overall,0,8079597,,2.4753709e-07,6.1908445e-08,9.8976182e-07,.00075344101,.00018843383,.0030125875
covid_community,t1dm,90 days,Overall,0,4088098,,4.8922504e-07,1.2235404e-07,1.9561362e-06,.0014890787,.00037241512,.0059539895
covid_community,t1dm,120 days,Overall,0,6876402,,5.8169957e-07,2.1832223e-07,1.5498852e-06,.0017705481,.00066451827,.0047174632
covid_community,t2dm,Full period,Overall,0,49546100,673,.00001358331,.000012594885,.000014649305,.041344199,.038335681,.044588823
covid_community,t2dm,Full period,agegroup,1,33569884,231,6.8811673e-06,6.0486323e-06,7.8282928e-06,.020944552,.018410524,.023827367
covid_community,t2dm,Full period,agegroup,2,9207990,210,.00002280628,.000019921221,.000026109163,.069416612,.060635217,.079469763
covid_community,t2dm,Full period,agegroup,3,3852978,127,.000032961518,.000027699713,.000039222847,.10032662,.084311001,.11938454
covid_community,t2dm,Full period,agegroup,4,1418673,57,.000040178391,.000030991898,.000052087911,.12229298,.094331592,.15854257
covid_community,t2dm,Full period,agegroup,5,1496573,48,.000032073276,.000024170351,.000042560205,.097623035,.073568508,.12954262
covid_community,t2dm,Full period,male,0,28588748,330,.000011543002,.000010362432,.000012858073,.035134014,.031540651,.03913676
covid_community,t2dm,Full period,male,1,20957350,343,.000016366574,.000014723029,.000018193587,.049815759,.044813219,.055376731
covid_community,t2dm,Full period,ethnicity,1,29504444,377,.000012777736,.000011550873,.000014134909,.038892232,.035157967,.043023128
covid_community,t2dm,Full period,ethnicity,2,582735,15,.000025740688,.000015518182,.000042697204,.078348219,.047233466,.12995961
covid_community,t2dm,Full period,ethnicity,3,5219511,102,.00001954206,.00001609492,.000023727494,.059481144,.048988912,.072220564
covid_community,t2dm,Full period,ethnicity,4,1082835,33,.000030475558,.000021665888,.00004286737,.092759982,.065945551,.13047756
covid_community,t2dm,Full period,ethnicity,5,719075,11,.00001529743,8.4717194e-06,.000027622655,.04656155,.025785796,.084076457
covid_community,t2dm,Full period,ethnicity,6,12437498,135,.000010854273,9.1694010e-06,.000012848739,.033037692,.027909365,.039108351
covid_community,t2dm,Full period,af,0,48801684,635,.000013011846,.000012038157,.000014064291,.039604805,.036641143,.042808183
covid_community,t2dm,Full period,af,1,744415,38,.000051046794,.000037143716,.000070153867,.15537368,.11305618,.21353084
covid_community,t2dm,Full period,anticoag_rx,0,48844076,631,.000012918659,.000011949002,.000013967004,.039321169,.036369774,.042512067
covid_community,t2dm,Full period,anticoag_rx,1,702022,42,.000059827184,.000044213542,.000080954655,.18209898,.13457496,.24640574
covid_community,t2dm,0 days,Overall,0,18953612,198,.000010446558,9.0882650e-06,.000012007857,.031796712,.027662406,.036548913
covid_community,t2dm,30 days,Overall,0,11579966,167,.000014421458,.000012391995,.000016783291,.043895312,.037718136,.051084142
covid_community,t2dm,60 days,Overall,0,8072816,115,.000014245339,.000011865822,.000017102033,.04335925,.036116596,.052054312
covid_community,t2dm,90 days,Overall,0,4083401,46,.00001126512,8.4378726e-06,.000015039681,.034288209,.025682775,.04577703
covid_community,t2dm,120 days,Overall,0,6856305,147,.000021440119,.000018239851,.000025201891,.065258361,.055517547,.076708257
