group,outcome,time,variable,category,personTime,numEvents,rate,lc,uc,rate_ppm,lc_ppm,uc_ppm
gen_population,aki_cens_gp,Full period,ethnicity,4,743270,42,.000056507055,.0000417599,.000076462049,.17199335,.1271067,.23273136
gen_population,aki_cens_gp,Full period,ethnicity,5,533771,17,.000031848864,.000019799181,.00005123192,.096939981,.060263757,.15593715
gen_population,aki_cens_gp,Full period,ethnicity,6,11242712,933,.000082987091,.000077829362,.000088486631,.25259197,.23689312,.26933119
gen_population,aki_cens_gp,Full period,af,0,39143960,2258,.000057684501,.000055353627,.000060113533,.17557721,.1684826,.18297057
gen_population,aki_cens_gp,Full period,af,1,3325902,870,.00026158316,.00024476615,.00027955562,.79619372,.74500698,.85089743
gen_population,aki_cens_gp,Full period,anticoag_rx,0,39320556,2332,.0000593074,.000056948502,.000061764011,.1805169,.173337,.18799421
gen_population,aki_cens_gp,Full period,anticoag_rx,1,3149307,796,.00025275402,.00023579143,.00027093687,.76932007,.71769017,.82466412
gen_population,aki_cens_gp,0 days,Overall,0,4735343,419,.000088483561,.000080404185,.000097374781,.26932183,.24473023,.29638448
gen_population,aki_cens_gp,30 days,Overall,0,4710911,382,.00008108835,.000073351199,.000089641624,.24681267,.22326271,.2728467
gen_population,aki_cens_gp,60 days,Overall,0,4689358,363,.000077409321,.000069842012,.000085796528,.23561461,.21258162,.26114318
gen_population,aki_cens_gp,90 days,Overall,0,4668023,363,.000077763114,.000070161223,.000086188658,.23669147,.21355322,.26233673
gen_population,aki_cens_gp,120 days,Overall,0,23666228,1601,.00006764914,.000064415275,.000071045353,.20590708,.196064,.2162443
gen_population,t1dm,Full period,Overall,0,339984351232,,5.8826238e-12,1.4712304e-12,2.3521306e-11,1.7905236e-08,4.4780575e-09,7.1592979e-08
gen_population,t1dm,Full period,agegroup,1,85383045120,0,0,,,0,,
gen_population,t1dm,Full period,agegroup,2,61296328704,0,0,,,0,,
gen_population,t1dm,Full period,agegroup,3,58935300096,0,0,,,0,,
gen_population,t1dm,Full period,agegroup,4,64914231296,0,0,,,0,,
gen_population,t1dm,Full period,agegroup,5,69455446016,,2.8795438e-11,7.2016716e-12,1.1513678e-10,8.7646114e-08,2.1920087e-08,3.5044755e-07
gen_population,t1dm,Full period,male,0,164436213760,,6.0813854e-12,8.5664521e-13,4.3172192e-11,1.8510217e-08,2.6074138e-09,1.3140536e-07
gen_population,t1dm,Full period,male,1,175548137472,,5.6964433e-12,8.0242090e-13,4.0439457e-11,1.7338550e-08,2.4423685e-09,1.2308760e-07
gen_population,t1dm,Full period,ethnicity,1,222156259328,,4.5013364e-12,6.3407396e-13,3.1955306e-11,1.3700943e-08,1.9299626e-09,9.7263964e-08
gen_population,t1dm,Full period,ethnicity,2,2189172736,0,0,,,0,,
gen_population,t1dm,Full period,ethnicity,3,14822809600,0,0,,,0,,
gen_population,t1dm,Full period,ethnicity,4,5159569920,0,0,,,0,,
gen_population,t1dm,Full period,ethnicity,5,4183051776,0,0,,,0,,
gen_population,t1dm,Full period,ethnicity,6,91473494016,,1.0932129e-11,1.5399379e-12,7.7607962e-11,3.3274670e-08,4.6871858e-09,2.3621924e-07
gen_population,t1dm,Full period,af,0,320240320512,,6.2453098e-12,1.5619373e-12,2.4971485e-11,1.9009162e-08,4.7541469e-09,7.6006955e-08
gen_population,t1dm,Full period,af,1,19744030720,0,0,,,0,,
gen_population,t1dm,Full period,anticoag_rx,0,320835092480,,6.2337318e-12,1.5590417e-12,2.4925192e-11,1.8973921e-08,4.7453335e-09,7.5866055e-08
gen_population,t1dm,Full period,anticoag_rx,1,19149256704,0,0,,,0,,
gen_population,t1dm,0 days,Overall,0,3918407,,2.5520575e-07,3.5949174e-08,1.8117238e-06,.00077678252,.0001094203,.0055144341
gen_population,t1dm,30 days,Overall,0,3899915,0,0,,,0,,
gen_population,t1dm,60 days,Overall,0,3883379,0,0,,,0,,
gen_population,t1dm,90 days,Overall,0,3867729,0,0,,,0,,
gen_population,t1dm,120 days,Overall,0,339968786432,,2.9414466e-12,4.1434244e-13,2.0881540e-11,8.9530277e-09,1.2611548e-09,6.3558183e-08
gen_population,t2dm,Full period,Overall,0,337865211904,886,2.6223475e-09,2.4552378e-09,2.8008311e-09,7.9817701e-06,7.4731302e-06,8.5250294e-06
gen_population,t2dm,Full period,agegroup,1,85176090624,74,8.6878837e-10,6.9177336e-10,1.0910991e-09,2.6443747e-06,2.1055851e-06,3.3210329e-06
gen_population,t2dm,Full period,agegroup,2,60934885376,132,2.1662467e-09,1.8265027e-09,2.5691858e-09,6.5935137e-06,5.5594178e-06,7.8199591e-06
gen_population,t2dm,Full period,agegroup,3,58535960576,151,2.5796107e-09,2.1992996e-09,3.0256870e-09,7.8516905e-06,6.6941184e-06,9.2094351e-06
gen_population,t2dm,Full period,agegroup,4,64363323392,209,3.2471910e-09,2.8354956e-09,3.7186618e-09,9.8836372e-06,8.6305399e-06,.000011318677
gen_population,t2dm,Full period,agegroup,5,68854956032,320,4.6474504e-09,4.1651549e-09,5.1855924e-09,.000014145678,.00001267769,.000015783648
gen_population,t2dm,Full period,male,0,163620044800,336,2.0535382e-09,1.8452955e-09,2.2852811e-09,6.2504569e-06,5.6166182e-06,6.9558241e-06
gen_population,t2dm,Full period,male,1,174245183488,550,3.1564720e-09,2.9033980e-09,3.4316050e-09,9.6075119e-06,8.8372171e-06,.000010444947
gen_population,t2dm,Full period,ethnicity,1,220768763904,578,2.6181239e-09,2.4131532e-09,2.8405047e-09,7.9689144e-06,7.3450351e-06,8.6457867e-06
gen_population,t2dm,Full period,ethnicity,2,2160024320,10,4.6295776e-09,2.4909659e-09,8.6042871e-09,.000014091277,7.5818775e-06,.000026189298
gen_population,t2dm,Full period,ethnicity,3,14691639296,51,3.4713621e-09,2.6382008e-09,4.5676409e-09,.000010565958,8.0300233e-06,.000013902757
gen_population,t2dm,Full period,ethnicity,4,5121676800,13,2.5382312e-09,1.4738401e-09,4.3713144e-09,7.7257409e-06,4.4860008e-06,.000013305188
gen_population,t2dm,Full period,ethnicity,5,4168477184,7,1.6792704e-09,8.0056517e-10,3.5224479e-09,5.1112793e-06,2.4367203e-06,.000010721451
gen_population,t2dm,Full period,ethnicity,6,90954637312,227,2.4957496e-09,2.1913149e-09,2.8424789e-09,7.5964381e-06,6.6698149e-06,8.6517948e-06
gen_population,t2dm,Full period,af,0,318386438144,756,2.3744728e-09,2.2111046e-09,2.5499116e-09,7.2273019e-06,6.7300498e-06,7.7612931e-06
gen_population,t2dm,Full period,af,1,19478767616,130,6.6739334e-09,5.6198735e-09,7.9256921e-09,.000020313784,.000017105489,.000024123825
gen_population,t2dm,Full period,anticoag_rx,0,318960828416,768,2.4078193e-09,2.2434108e-09,2.5842763e-09,7.3287997e-06,6.8283816e-06,7.8658913e-06
gen_population,t2dm,Full period,anticoag_rx,1,18904399872,118,6.2419332e-09,5.2114633e-09,7.4761601e-09,.000018998884,.000015862392,.000022755563
gen_population,t2dm,0 days,Overall,0,3916762,108,.000027573797,.000022834403,.000033296874,.083927743,.069502212,.10134736
gen_population,t2dm,30 days,Overall,0,3894836,120,.000030810028,.000025762522,.000036846461,.093778022,.078414679,.11215141
gen_population,t2dm,60 days,Overall,0,3875116,102,.000026321793,.000021678736,.00003195928,.080116957,.065984651,.097276062
gen_population,t2dm,90 days,Overall,0,3856702,101,.000026188178,.00002154803,.000031827534,.079710267,.06558682,.096875057
gen_population,t2dm,120 days,Overall,0,337849679872,455,1.3467528e-09,1.2285221e-09,1.4763619e-09,4.0991790e-06,3.7393140e-06,4.4936764e-06
